dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 070/100 | train_loss=0.8936 train_acc=0.7083 | val_loss=0.4283 val_acc=0.8875 | test_loss=0.5314 test_acc=0.8875 test_top5_acc=0.9875
epoch 071/100 | train_loss=0.7736 train_acc=0.7417 | val_loss=0.3976 val_acc=0.9000 | test_loss=0.4774 test_acc=0.8500 test_top5_acc=0.9875
epoch 072/100 | train_loss=0.9042 train_acc=0.7042 | val_loss=0.4793 val_acc=0.8625 | test_loss=0.5020 test_acc=0.8250 test_top5_acc=0.9750
epoch 073/100 | train_loss=0.8117 train_acc=0.7208 | val_loss=0.6098 val_acc=0.8000 | test_loss=0.6538 test_acc=0.8125 test_top5_acc=0.9875
epoch 074/100 | train_loss=0.7727 train_acc=0.7542 | val_loss=0.5308 val_acc=0.8500 | test_loss=0.5380 test_acc=0.8500 test_top5_acc=0.9750
epoch 075/100 | train_loss=0.9153 train_acc=0.6792 | val_loss=0.5053 val_acc=0.8625 | test_loss=0.5300 test_acc=0.8375 test_top5_acc=0.9500
epoch 076/100 | train_loss=0.8806 train_acc=0.7125 | val_loss=0.5521 val_acc=0.8625 | test_loss=0.5838 test_acc=0.8250 test_top5_acc=0.9875
epoch 077/100 | train_loss=0.8469 train_acc=0.7333 | val_loss=0.5053 val_acc=0.8500 | test_loss=0.5185 test_acc=0.8625 test_top5_acc=1.0000
epoch 078/100 | train_loss=0.8348 train_acc=0.7083 | val_loss=0.4655 val_acc=0.8875 | test_loss=0.5427 test_acc=0.8250 test_top5_acc=0.9875
epoch 079/100 | train_loss=0.7773 train_acc=0.7625 | val_loss=0.4401 val_acc=0.8875 | test_loss=0.5610 test_acc=0.8500 test_top5_acc=0.9750
epoch 080/100 | train_loss=0.6966 train_acc=0.7667 | val_loss=0.4245 val_acc=0.8625 | test_loss=0.5026 test_acc=0.8750 test_top5_acc=0.9875
epoch 081/100 | train_loss=0.7753 train_acc=0.7208 | val_loss=0.4299 val_acc=0.8375 | test_loss=0.4563 test_acc=0.8500 test_top5_acc=0.9875
epoch 082/100 | train_loss=0.6551 train_acc=0.7667 | val_loss=0.4090 val_acc=0.9250 | test_loss=0.4690 test_acc=0.8375 test_top5_acc=1.0000
epoch 083/100 | train_loss=0.6719 train_acc=0.7625 | val_loss=0.3848 val_acc=0.9000 | test_loss=0.4857 test_acc=0.8375 test_top5_acc=1.0000
epoch 084/100 | train_loss=0.6796 train_acc=0.7917 | val_loss=0.3617 val_acc=0.9250 | test_loss=0.4174 test_acc=0.8375 test_top5_acc=0.9875
epoch 085/100 | train_loss=0.6153 train_acc=0.7958 | val_loss=0.3588 val_acc=0.9000 | test_loss=0.4820 test_acc=0.8500 test_top5_acc=0.9875
epoch 086/100 | train_loss=0.7417 train_acc=0.7625 | val_loss=0.3463 val_acc=0.9250 | test_loss=0.4730 test_acc=0.8125 test_top5_acc=0.9750
epoch 087/100 | train_loss=0.6944 train_acc=0.7708 | val_loss=0.3860 val_acc=0.8750 | test_loss=0.4525 test_acc=0.8250 test_top5_acc=0.9875
epoch 088/100 | train_loss=0.6274 train_acc=0.8042 | val_loss=0.3835 val_acc=0.8750 | test_loss=0.4663 test_acc=0.8375 test_top5_acc=0.9875
epoch 089/100 | train_loss=0.7296 train_acc=0.7292 | val_loss=0.3766 val_acc=0.9000 | test_loss=0.4826 test_acc=0.8500 test_top5_acc=0.9875
epoch 090/100 | train_loss=0.6390 train_acc=0.7958 | val_loss=0.4048 val_acc=0.9000 | test_loss=0.5212 test_acc=0.9000 test_top5_acc=0.9875
epoch 091/100 | train_loss=0.7085 train_acc=0.7958 | val_loss=0.4121 val_acc=0.8750 | test_loss=0.5650 test_acc=0.8500 test_top5_acc=0.9875
epoch 092/100 | train_loss=0.7257 train_acc=0.7375 | val_loss=0.3692 val_acc=0.9375 | test_loss=0.5542 test_acc=0.8500 test_top5_acc=0.9750
epoch 093/100 | train_loss=0.6504 train_acc=0.7917 | val_loss=0.3807 val_acc=0.9125 | test_loss=0.5781 test_acc=0.8625 test_top5_acc=0.9875
epoch 094/100 | train_loss=0.6307 train_acc=0.7792 | val_loss=0.4280 val_acc=0.8500 | test_loss=0.4979 test_acc=0.8375 test_top5_acc=0.9875
epoch 095/100 | train_loss=0.9180 train_acc=0.7292 | val_loss=0.3562 val_acc=0.9000 | test_loss=0.5152 test_acc=0.8500 test_top5_acc=0.9750
epoch 096/100 | train_loss=0.6471 train_acc=0.7958 | val_loss=0.3554 val_acc=0.8500 | test_loss=0.5059 test_acc=0.8125 test_top5_acc=1.0000
epoch 097/100 | train_loss=0.6402 train_acc=0.8042 | val_loss=0.4085 val_acc=0.8500 | test_loss=0.5787 test_acc=0.8000 test_top5_acc=1.0000
epoch 098/100 | train_loss=0.7425 train_acc=0.7250 | val_loss=0.4171 val_acc=0.8750 | test_loss=0.5842 test_acc=0.8125 test_top5_acc=1.0000
epoch 099/100 | train_loss=0.5977 train_acc=0.7792 | val_loss=0.4208 val_acc=0.8750 | test_loss=0.5533 test_acc=0.8375 test_top5_acc=0.9875
epoch 100/100 | train_loss=0.6996 train_acc=0.7417 | val_loss=0.3535 val_acc=0.9125 | test_loss=0.5870 test_acc=0.8500 test_top5_acc=0.9875
best checkpoint saved to: checkpoints/original.pth
log saved to: logs/original.csv
dataset: pix_b2
dataset_root: data/deid/pixelized/pix_b2
device: mps
num_classes: 40
epoch 001/100 | train_loss=3.6904 train_acc=0.0208 | val_loss=3.6885 val_acc=0.0375 | test_loss=3.6881 test_acc=0.0250 test_top5_acc=0.1500
epoch 002/100 | train_loss=3.6900 train_acc=0.0417 | val_loss=3.6879 val_acc=0.0375 | test_loss=3.6874 test_acc=0.0250 test_top5_acc=0.1625
epoch 003/100 | train_loss=3.6860 train_acc=0.0333 | val_loss=3.6870 val_acc=0.0250 | test_loss=3.6865 test_acc=0.0125 test_top5_acc=0.1625
epoch 004/100 | train_loss=3.6864 train_acc=0.0292 | val_loss=3.6861 val_acc=0.0250 | test_loss=3.6856 test_acc=0.0250 test_top5_acc=0.1875
epoch 005/100 | train_loss=3.6859 train_acc=0.0292 | val_loss=3.6852 val_acc=0.0250 | test_loss=3.6846 test_acc=0.0375 test_top5_acc=0.2000
epoch 006/100 | train_loss=3.6827 train_acc=0.0417 | val_loss=3.6841 val_acc=0.0500 | test_loss=3.6835 test_acc=0.0250 test_top5_acc=0.2000
epoch 007/100 | train_loss=3.6839 train_acc=0.0333 | val_loss=3.6830 val_acc=0.0500 | test_loss=3.6824 test_acc=0.0375 test_top5_acc=0.2125
epoch 008/100 | train_loss=3.6816 train_acc=0.0333 | val_loss=3.6817 val_acc=0.0625 | test_loss=3.6810 test_acc=0.0375 test_top5_acc=0.2250
epoch 009/100 | train_loss=3.6805 train_acc=0.0417 | val_loss=3.6801 val_acc=0.0750 | test_loss=3.6794 test_acc=0.0500 test_top5_acc=0.2250
epoch 010/100 | train_loss=3.6825 train_acc=0.0292 | val_loss=3.6784 val_acc=0.0875 | test_loss=3.6776 test_acc=0.0625 test_top5_acc=0.2750
